"OTU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","Rank8"
"OTU.231",2.90029845356844,-0.230273424799781,0.770806867719763,-0.298743348617256,0.765135879126935,0.94679553872629,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,NA
"OTU.1629",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Acidobacteria","PAUC26f",NA,NA,NA,NA,NA
"OTU.1628",0.549103209294906,-0.276977206695811,1.00163795527328,-0.276524272305798,0.782145419546332,NA,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84","uncultured_bacterium",NA,NA,NA
"OTU.2338",0.889901986698246,-0.143006267174613,0.984003519569313,-0.145331052512094,0.884449498625069,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavihumibacter",NA,NA
"OTU.344",1.22326621924188,1.06231095786271,0.899212232019715,1.18137956762072,0.237451971204689,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","uncultured_bacterium",NA,NA
"OTU.1622",0.29777273710927,-0.682486250041689,0.922683525374713,-0.739675339672422,0.459497014920633,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.610",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27",NA,NA,NA
"OTU.1436",0.446989624916115,-0.290818777167029,1.00060362338985,-0.290643338050077,0.771324111189118,NA,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","0319-6M6",NA,NA,NA
"OTU.1434",0.322015423888304,0.523803544616167,0.957259736162114,0.547190615909765,0.584247782528953,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.611",1.5482516864976,0.855359948455807,0.863198321253696,0.990919383640015,0.321724946551263,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA
"OTU.1432",0.140467050429874,1.1042259093004,0.842940018933314,1.30996973034656,0.190206075821171,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA
"OTU.1430",0.647720486803415,-0.367879024091015,0.999715191784383,-0.367983828908702,0.712885292146939,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.1431",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","DA101_soil_group","uncultured_bacterium",NA,NA
"OTU.340",0.506857471775321,-1.1072171572017,0.987338972917588,-1.12141542831017,0.262111071924502,NA,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","SJA-28","uncultured_bacterium",NA,NA
"OTU.1438",0.387497337989172,0.181073307405545,0.981481798336333,0.184489725344346,0.853629286803667,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","uncultured_bacterium",NA
"OTU.617",0.224807377331848,0.234948771639951,0.895272789531106,0.262432606449487,0.792987937019039,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncultured",NA,NA,NA
"OTU.342",1.55003429018647,0.0285244144148251,0.871662232519273,0.0327241600595497,0.973894557265123,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Ferruginibacter","uncultured_bacterium",NA
"OTU.615",0.481015869225114,1.18308281600716,0.996361135237677,1.1874036171884,0.235068453906448,NA,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",NA,NA
"OTU.395",0.637370694747737,-0.337637607982218,1.00153567529214,-0.337119901279334,0.736026515613829,NA,"Bacteria","Acidobacteria","Order_Incertae_Sedis","Family_Incertae_Sedis",NA,NA,NA,NA
"OTU.160",2.2081059737784,0.629209031820707,0.782866727380298,0.803724324734332,0.421556202678579,0.834497924077244,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","uncultured_bacterium",NA
"OTU.161",5.55385550587468,0.551189774479409,0.662108990149435,0.832475895479093,0.405140378454167,0.832829776543176,"Bacteria","Acidobacteria","RB41","uncultured_bacterium",NA,NA,NA,NA
"OTU.2377",0.221035099486518,0.229734931584154,0.891195089065306,0.257782986467197,0.796574395667136,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA,NA
"OTU.2373",0.145059342391852,1.11617556003249,0.84388442149652,1.32266401843643,0.185947134362496,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.3365",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured",NA,NA
"OTU.3360",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales",NA,NA,NA,NA
"OTU.3362",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Incertae_Sedis",NA,NA
"OTU.3363",1.18473847358934,-2.38660438705141,1.02082874061792,-2.33790869329048,0.0193919852086578,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,NA
"OTU.151",1.91466657306611,-0.489112204517271,0.822422089590374,-0.594721628599354,0.552029561862813,NA,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,NA,NA
"OTU.150",4.61285351720094,2.18806156336307,0.691674377894118,3.16342723294865,0.00155923325645745,0.0239895017631609,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA
"OTU.153",2.02192432044817,-0.575145420798033,0.826104540041387,-0.696213848151976,0.486294916469691,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured",NA,NA
"OTU.152",1.53693218590909,0.495876143195658,0.868676966997314,0.570840671544122,0.56810765042916,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Polyangiaceae","Chondromyces",NA
"OTU.155",4.33507448498508,0.19583000777339,0.708726886699707,0.276312372859596,0.782308153544203,0.94679553872629,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Terrimonas",NA,NA
"OTU.154",1.58820403417037,0.422630212947342,0.844581687686979,0.500401819159472,0.616792172692317,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas",NA,NA
"OTU.409",1.45287532393798,0.630602626773283,0.875725580045621,0.720091591638138,0.471468604215494,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales",NA,NA,NA,NA
"OTU.156",1.69954249110166,-1.2411241049051,0.916671884798779,-1.35394586164006,0.175753650469332,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Dyadobacter","uncultured_bacterium",NA
"OTU.4802",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.404",0.338802022560933,1.48081099026925,0.979685039916649,1.51151740603821,0.130656677289701,NA,"Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter","uncultured_bacterium",NA
"OTU.403",0.81696658198276,-0.328880108645681,0.986755300298059,-0.33329449413278,0.738911995079011,NA,"Bacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces",NA,NA,NA
"OTU.402",0.548247048016752,0.715917631572617,0.995883563663032,0.718876842328181,0.472216806109769,NA,"Bacteria","JL-ETNP-Z39","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.297",1.6103231252529,0.660299584878575,0.847507246245302,0.779107892945919,0.435916161025234,NA,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured","uncultured_bacterium",NA
"OTU.2183",0.384457591211518,0.407152152497695,0.981873171944928,0.414668782212671,0.678384388398041,NA,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured_bacterium",NA,NA
"OTU.2180",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Armatimonadetes","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.2187",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured_Nitrospira_sp.",NA
"OTU.2185",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",NA,NA,NA,NA
"OTU.3588",0.336926925437896,1.14738107275382,0.940425031561897,1.22006649572928,0.222439668297088,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20","uncultured_bacterium",NA,NA
"OTU.3581",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured_bacterium",NA,NA
"OTU.3584",2.12143238765891,-0.252516567608011,0.831553813078806,-0.30366834188767,0.76138057920016,NA,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola",NA,NA,NA
"OTU.4755",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured",NA,NA
"OTU.1989",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA
"OTU.4759",4.8784886703269,0.0785440618996333,0.647247880879728,0.121350821253949,0.903413167870982,0.968607932562702,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured_bacterium",NA
"OTU.1985",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured",NA,NA
"OTU.1982",0.135573601963718,-0.365899783349958,0.81498910436956,-0.448962791512412,0.653458498254736,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.1983",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pir4_lineage","uncultured_planctomycete",NA
"OTU.290",2.29432205424585,-1.11048778229728,0.864336165793863,-1.28478689917752,0.198866761633924,0.626731612422062,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Enterobacter",NA,NA
"OTU.1186",0.438779972821862,-0.170592566104656,0.98786719464661,-0.172687752998703,0.862896870854518,NA,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA
"OTU.1184",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae",NA,NA,NA
"OTU.1185",0.793697920735131,-0.121413748794059,0.979883337456687,-0.123906330634412,0.901389440457071,NA,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,NA
"OTU.1183",0.6151443335667,-0.453030370997521,1.00527106884545,-0.45065493779486,0.652238264725759,NA,"Bacteria","Chloroflexi","AKIW781","uncultured_bacterium",NA,NA,NA,NA
"OTU.1180",0.203221516085688,-0.479704614310452,0.857010984980824,-0.559741500070954,0.575655771083114,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured",NA,NA
"OTU.1181",0.1525671712479,0.435229262940954,0.838024851882258,0.519351260244133,0.603515813233285,NA,"Bacteria","Acidobacteria","Order_Incertae_Sedis","Family_Incertae_Sedis","Bryobacter",NA,NA,NA
"OTU.3970",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","NS9_marine_group","uncultured_bacterium",NA,NA
"OTU.3973",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured_bacterium",NA,NA
"OTU.3972",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.1188",0.677180539029664,1.3778121621047,0.990881261728762,1.39049169191157,0.16437962041912,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.3976",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Zavarzinella","uncultured_bacterium",NA
"OTU.2191",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Zavarzinella",NA,NA
"OTU.158",2.47138947606811,-0.300776695630303,0.789473574007423,-0.380983867646816,0.703215219189286,0.94679553872629,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured_bacterium",NA
"OTU.5982",0.158306611307627,-0.428705363072979,0.828982044509338,-0.517146741491517,0.60505372687241,NA,"Bacteria","Acidobacteria","32-21","uncultured_bacterium",NA,NA,NA,NA
"OTU.5980",1.80479415538656,-0.00042585234077592,0.873406749563056,-0.000487576196301396,0.99961097049617,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","uncultured","uncultured_bacterium",NA
"OTU.5987",0.734952283438341,0.483101937567737,0.976508465776627,0.494723757651729,0.6207951289918,NA,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella",NA,NA
"OTU.5985",0.4362236736914,-0.838673279197719,0.951715770247658,-0.88122242524097,0.378197443865926,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","uncultured",NA,NA
"OTU.5988",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","BD1-7_clade",NA,NA
"OTU.3773",0.134639505657963,0.94541177435674,0.830013240343968,1.1390321604568,0.254689740619306,NA,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_bacterium",NA,NA
"OTU.3771",0.141436820544081,-0.295083109861204,0.80736305796572,-0.365489982418459,0.71474568325323,NA,"Bacteria","Chloroflexi","Thermomicrobia","Sphaerobacteridae","Sphaerobacterales","Sphaerobacterineae","Sphaerobacteraceae","Sphaerobacter"
"OTU.3775",1.22308092277959,-0.48356262502048,0.948152545293188,-0.510005090869584,0.610047895219128,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia","uncultured_bacterium",NA
"OTU.366",0.664250342308102,-0.616342544003024,1.00727568111821,-0.611890622951206,0.540610126067967,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","uncultured_bacterium",NA
"OTU.367",0.941225032855599,0.887208766908316,0.930415445380882,0.953561950538258,0.340305423600992,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured_bacterium",NA
"OTU.364",2.60854136752053,2.048582499571,0.750478011663671,2.72970355924176,0.00633912995908035,0.0706360195440382,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA
"OTU.365",1.07763589821079,-0.39259578802199,0.953046049931926,-0.411937899590511,0.680384940964565,NA,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_bacterium",NA,NA
"OTU.362",0.741389581306316,-0.588725221628417,1.00123405316271,-0.587999598863768,0.556532562073935,NA,"Bacteria","Gemmatimonadetes","S0134_terrestrial_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.363",2.00899391422027,1.16526412718221,0.805086634808673,1.44737730922477,0.147791277321239,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA
"OTU.360",4.00208395916215,-0.772451946703654,0.715656657079735,-1.07936108616061,0.280426791144985,0.709394013515844,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavisolibacter",NA,NA
"OTU.361",0.685680501528277,-1.35667369842243,1.0042753124076,-1.35089818664366,0.176728049191117,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA,NA
"OTU.368",1.08467358742437,-0.101292530833935,0.940999945707521,-0.107643503377437,0.914278486755114,NA,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45","uncultured_Chloroflexi_bacterium",NA,NA,NA
"OTU.369",0.593554341152881,-0.278863781971131,1.00789057265048,-0.276680613489413,0.782025359154165,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,NA
"OTU.1601",0.328111097804935,-0.640271323879708,0.91357071647026,-0.700844841386234,0.483399850397681,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27","uncultured_bacterium",NA,NA
"OTU.1600",0.291740932637726,-0.655346096778206,0.910092869394337,-0.720087057944247,0.471471395442721,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.1603",0.226968938906387,0.248979891181869,0.89563524123681,0.277992512708684,0.781018106309238,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
