"OTU","Day","Treatment","p.below","padj.below"
"OTU.2138",14,"13CCPS",0.00840865360826237,0.0293143482830859
"OTU.307",14,"13CCPS",0.00328951034378587,0.0142367636860787
"OTU.77",14,"13CCPS",0.000856966086630069,0.00549217247626016
"OTU.135",14,"13CCPS",0.000722518646564372,0.00482080496957673
"OTU.157",14,"13CCPS",2.48309537443855e-08,1.14699905565411e-06
"OTU.3923",14,"13CCPS",0.156078996830838,0.247459901245989
"OTU.447",14,"13CCPS",0.580835525160976,0.698631412837589
"OTU.237",14,"13CCPS",0.271267430500677,0.379840155134738
"OTU.1917",14,"13CCPS",0.252121608271786,0.358847305469178
"OTU.449",14,"13CCPS",0.00369846381813221,0.0155581612804791
"OTU.991",14,"13CCPS",0.179658316313802,0.275757810381385
"OTU.210",14,"13CCPS",0.0476850730887331,0.10110583774023
"OTU.66",14,"13CCPS",0.00195160051364256,0.00997392432716901
"OTU.33",14,"13CCPS",0.0549286521385837,0.113614987653191
"OTU.4704",14,"13CCPS",0.15749961678135,0.249383045160713
"OTU.5944",14,"13CCPS",0.0770759870257225,0.144632115644844
"OTU.2358",14,"13CCPS",0.0357720763510303,0.081677307409862
"OTU.783",30,"13CCPS",0.276837664246711,0.385933876680557
"OTU.2638",30,"13CCPS",0.983328356156563,0.999999999992215
"OTU.79",30,"13CCPS",0.769557131408951,0.876886256947011
"OTU.1011",30,"13CCPS",0.527730069914225,0.647068722784058
"OTU.304",30,"13CCPS",0.302123455055469,0.413740330127273
"OTU.50",30,"13CCPS",0.397312031111872,0.511986855542229
"OTU.669",30,"13CCPS",0.999917706783881,0.999999999992215
"OTU.543",30,"13CCPS",0.929722173107365,0.999999999992215
"OTU.1255",30,"13CCPS",0.742295186653427,0.853923868937515
"OTU.4049",30,"13CCPS",0.120540771732603,0.200789829196749
"OTU.465",30,"13CCPS",0.999999949758689,0.999999999992215
"OTU.2034",30,"13CCPS",0.416473656736896,0.532111555043631
"OTU.162",30,"13CCPS",0.7473859969001,0.857726308912585
"OTU.282",30,"13CCPS",0.999131076689251,0.999999999992215
"OTU.1094",30,"13CCPS",0.999285837959054,0.999999999992215
"OTU.670",30,"13CCPS",0.999655731221237,0.999999999992215
"OTU.1404",30,"13CCPS",0.972247213869127,0.999999999992215
"OTU.573",30,"13CCPS",0.999902430917976,0.999999999992215
"OTU.156",30,"13CCPS",0.992263479790436,0.999999999992215
"OTU.963",30,"13CCPS",0.495913168716997,0.614645733363379
"OTU.710",30,"13CCPS",0.3057314637871,0.416780349612153
"OTU.551",30,"13CCPS",0.611404259355885,0.728468765363509
"OTU.134",30,"13CCPS",0.00177362408562465,0.00930184509535024
"OTU.12",30,"13CCPS",0.414707001612143,0.530918295538642
"OTU.247",30,"13CCPS",0.505924627637092,0.625440532982139
"OTU.122",30,"13CCPS",0.00390350084932073,0.0160865706794683
"OTU.141",30,"13CCPS",0.208493290034152,0.310114238422026
"OTU.171",30,"13CCPS",0.447208704926909,0.564474676423771
"OTU.155",30,"13CCPS",0.666014083982141,0.779612977448881
"OTU.113",30,"13CCPS",0.925893714935575,0.999999999992215
"OTU.978",30,"13CCPS",0.874174118077872,0.973917547134995
"OTU.4925",30,"13CCPS",0.523094822831145,0.643408227548465
"OTU.80",30,"13CCPS",0.51504934485795,0.634760660004513
"OTU.559",30,"13CCPS",0.946127032594036,0.999999999992215
"OTU.69",30,"13CCPS",0.127940552700753,0.210344426822183
"OTU.216",30,"13CCPS",0.430931848158611,0.547092124353586
"OTU.3388",30,"13CCPS",0.784074159432727,0.890892209535199
"OTU.360",30,"13CCPS",0.342293708873085,0.455506641946343
"OTU.275",30,"13CCPS",0.272132868275183,0.380479132477876
"OTU.4614",30,"13CCPS",0.581510324724431,0.699092992987028
"OTU.91",30,"13CCPS",0.0145073058769159,0.0422382408683055
"OTU.99",30,"13CCPS",0.014215578528522,0.0416920874548349
"OTU.145",30,"13CCPS",0.385221493340436,0.498815108896889
"OTU.697",30,"13CCPS",0.809540631731587,0.915928684606345
"OTU.2338",30,"13CCPS",0.525342694941345,0.645129423951488
"OTU.1635",30,"13CCPS",0.739859155827437,0.851529320698373
"OTU.778",30,"13CCPS",0.98179717460752,0.999999999992215
"OTU.147",30,"13CCPS",0.743543050747537,0.854194605584115
"OTU.419",30,"13CCPS",0.31392799131684,0.425341577441868
"OTU.5980",30,"13CCPS",0.971226408064312,0.999999999992215
"OTU.72",30,"13CCPS",0.794511516366743,0.901472207044363
"OTU.570",30,"13CCPS",0.998078707386273,0.999999999992215
"OTU.159",30,"13CCPS",0.16396806996758,0.257251015063441
"OTU.107",30,"13CCPS",0.583478540533482,0.700407523419002
"OTU.2379",30,"13CCPS",0.429217745380731,0.545781378721289
"OTU.14",30,"13CCPS",0.0221150139182003,0.0579807583739857
"OTU.6203",30,"13CCPS",0.34472792187336,0.4572261006846
"OTU.424",30,"13CCPS",0.7539366975717,0.863841965131974
"OTU.865",30,"13CCPS",0.848795587333287,0.951196675724083
"OTU.822",30,"13CCPS",0.859350778002652,0.960074683145288
"OTU.95",30,"13CCPS",0.140048825563472,0.227326178185412
"OTU.338",30,"13CCPS",0.303679836338256,0.414689577535242
"OTU.294",30,"13CCPS",0.538035719730001,0.655822947145944
"OTU.648",30,"13CCPS",0.00719762452336353,0.02584259208538
"OTU.898",30,"13CCPS",0.724216013432778,0.835928334582188
"OTU.650",30,"13CCPS",0.912451406032026,0.999999999992215
"OTU.663",30,"13CCPS",0.999436084435126,0.999999999992215
"OTU.473",30,"13CCPS",0.998635392257205,0.999999999992215
"OTU.476",30,"13CCPS",0.0838699828775807,0.154018118403631
"OTU.408",30,"13CCPS",0.946569225562255,0.999999999992215
"OTU.767",30,"13CCPS",0.201547418784842,0.302006799701304
"OTU.1135",30,"13CCPS",0.536957986693245,0.65537250205141
"OTU.351",30,"13CCPS",0.999595161191647,0.999999999992215
"OTU.217",30,"13CCPS",0.982823907417253,0.999999999992215
"OTU.356",30,"13CCPS",0.877469421589841,0.976230454218989
"OTU.700",30,"13CCPS",0.998362156736663,0.999999999992215
"OTU.484",30,"13CCPS",0.999570187193026,0.999999999992215
"OTU.1065",30,"13CCPS",0.999995977543616,0.999999999992215
"OTU.1062",30,"13CCPS",0.977039170232948,0.999999999992215
"OTU.285",30,"13CCPS",0.999969954917572,0.999999999992215
"OTU.3196",30,"13CCPS",0.706735242944238,0.819637883291609
"OTU.256",30,"13CCPS",0.638555545489212,0.752882781745886
"OTU.5670",30,"13CCPS",0.835725676560855,0.938043493036997
"OTU.619",30,"13CCPS",0.0948395372315819,0.168121452716059
"OTU.628",30,"13CCPS",0.972823580084085,0.999999999992215
"OTU.499",30,"13CCPS",0.524245692188055,0.644111587025938
"OTU.586",30,"13CCPS",0.85512277446616,0.957091620514067
"OTU.579",30,"13CCPS",0.0451171209308294,0.0971940129828272
"OTU.1470",30,"13CCPS",0.0851330083752605,0.155742182876905
"OTU.554",30,"13CCPS",0.551726761376345,0.668641614947518
"OTU.2270",30,"13CCPS",0.716937088224796,0.829919463092029
"OTU.1313",30,"13CCPS",0.0671798474495743,0.129924310445956
"OTU.313",30,"13CCPS",0.997517970382186,0.999999999992215
"OTU.117",30,"13CCPS",0.781265009930136,0.888540981937588
"OTU.1001",30,"13CCPS",0.109102649841219,0.185729670388808
"OTU.455",30,"13CCPS",0.00118193744322387,0.00704491102251507
"OTU.5580",30,"13CCPS",0.092159930948125,0.165072692456681
"OTU.1221",30,"13CCPS",0.98927111611336,0.999999999992215
"OTU.602",30,"13CCPS",0.934811624812391,0.999999999992215
"OTU.552",30,"13CCPS",0.831173751963668,0.934243964537544
"OTU.1093",30,"13CCPS",0.793770736922926,0.901057329909673
"OTU.364",30,"13CCPS",0.594094988893842,0.710311679105529
"OTU.150",30,"13CCPS",0.998131605432573,0.999999999992215
"OTU.204",30,"13CCPS",0.999999081227692,0.999999999992215
"OTU.468",30,"13CCPS",0.296787112887966,0.408854011167918
"OTU.920",30,"13CCPS",0.902976978596111,0.996302573535993
"OTU.600",30,"13CCPS",0.999671853835099,0.999999999992215
"OTU.553",30,"13CCPS",0.809479632175336,0.915928684606345
"OTU.653",30,"13CCPS",0.986206099145685,0.999999999992215
"OTU.467",30,"13CCPS",0.664111968226656,0.777765454744236
"OTU.354",30,"13CCPS",0.507577437555243,0.626838562985961
"OTU.597",30,"13CCPS",0.081498472072484,0.151127640845656
"OTU.359",30,"13CCPS",0.578370511869892,0.69636389449197
"OTU.932",30,"13CCPS",0.105091883953662,0.180824287433164
"OTU.341",30,"13CCPS",0.715163293769034,0.828265299726722
"OTU.47",30,"13CCPS",0.0709376997833702,0.135433480188113
"OTU.683",30,"13CCPS",0.817236397807739,0.921597102128727
"OTU.124",30,"13CCPS",0.00757597174327242,0.027039352343745
"OTU.111",30,"13CCPS",0.0828137803017511,0.152896771932979
"OTU.211",30,"13CCPS",0.320530889940522,0.432293766219615
"OTU.540",30,"13CCPS",0.000635505638737385,0.0043864498397908
"OTU.1503",30,"13CCPS",0.092816997884993,0.165583928748236
"OTU.108",30,"13CCPS",0.00119826054664741,0.00707179811559478
"OTU.2013",30,"13CCPS",0.0292886144044486,0.0718238560095287
"OTU.118",30,"13CCPS",0.0192173996462844,0.0521584112433619
"OTU.328",30,"13CCPS",0.0181754600166344,0.0497804503534274
"OTU.168",30,"13CCPS",0.00396648577256045,0.0163142103179627
"OTU.178",30,"13CCPS",0.00321063596334311,0.0140217228799094
"OTU.332",30,"13CCPS",0.0261196479645642,0.0658335723094261
"OTU.4973",30,"13CCPS",0.0546083220947327,0.113076887647886
"OTU.5706",30,"13CCPS",0.00791227994921534,0.027990127301937
"OTU.253",30,"13CCPS",0.0396990715689589,0.087563976040991
"OTU.146",30,"13CCPS",0.000132807835308644,0.00130739516562034
"OTU.128",30,"13CCPS",0.124291636342205,0.205329099376875
"OTU.3616",30,"13CCPS",0.00346913225661389,0.0148271453387661
"OTU.5978",30,"13CCPS",0.000366269418919314,0.00286586604120984
"OTU.36",30,"13CCPS",4.63322484258187e-06,9.67739658424491e-05
"OTU.1800",30,"13CCPS",0.0344863499735582,0.0797268649051845
"OTU.536",30,"13CCPS",0.00525782097312299,0.0204357378275751
"OTU.44",30,"13CCPS",0.0786838414744972,0.146624194896619
"OTU.52",30,"13CCPS",0.00460183945160594,0.0182551832538535
"OTU.55",30,"13CCPS",0.0124162686329183,0.0379438641937274
"OTU.1371",30,"13CCPS",0.0054981317070307,0.0211304197764604
"OTU.189",30,"13CCPS",0.0709869906564671,0.135433480188113
"OTU.4283",30,"13CCPS",0.0999239489844907,0.174921587628149
"OTU.493",30,"13CCPS",0.15515491908641,0.246157275855719
"OTU.229",30,"13CCPS",0.0371545697567013,0.0837197716281394
"OTU.67",30,"13CCPS",0.088808154605875,0.160631994532434
"OTU.4149",30,"13CCPS",0.233610905044489,0.33946363818322
"OTU.375",30,"13CCPS",0.0920701609156057,0.165039198894989
"OTU.174",30,"13CCPS",0.0583828318254529,0.118091861515374
"OTU.1056",30,"13CCPS",0.0695481570621405,0.133536909083343
"OTU.289",30,"13CCPS",0.0107949533847118,0.0347580134451444
"OTU.1715",30,"13CCPS",0.131792057512617,0.215554981123476
"OTU.317",30,"13CCPS",0.251644138909797,0.35867082547303
"OTU.51",30,"13CCPS",0.0027268634719628,0.0124263396074309
"OTU.5251",30,"13CCPS",0.0149878984376941,0.0432105727417468
"OTU.533",30,"13CCPS",0.10555692758402,0.181494445280469
"OTU.5991",30,"13CCPS",0.148575335754406,0.238032101438995
"OTU.97",30,"13CCPS",0.0154061610019859,0.0441067922845889
"OTU.42",30,"13CCPS",0.10882847949505,0.18542416942793
"OTU.5261",30,"13CCPS",0.0829488541149159,0.153028531170528
"OTU.284",30,"13CCPS",0.017256778687468,0.0479273021834021
"OTU.826",30,"13CCPS",0.352620847313743,0.464871171925142
"OTU.78",30,"13CCPS",0.025205901961008,0.0642042168720479
"OTU.249",30,"13CCPS",0.0758522758417923,0.14245282765597
"OTU.706",30,"13CCPS",0.00231322915291491,0.0110464740065639
"OTU.283",30,"13CCPS",0.108784039589403,0.18542416942793
"OTU.280",30,"13CCPS",0.0580857231362486,0.117740005884615
"OTU.799",30,"13CCPS",0.00533447012866859,0.0206667697565515
"OTU.645",30,"13CCPS",0.25133797523243,0.358499891038181
"OTU.323",30,"13CCPS",0.00044315303944089,0.003305756524028
"OTU.402",30,"13CCPS",0.0183564946762128,0.0500480138618197
"OTU.2301",30,"13CCPS",0.0104193974522952,0.0340606217588609
"OTU.3507",30,"13CCPS",0.00306039278215159,0.0135378700971052
"OTU.3",30,"13CCPS",0.00420073991133231,0.0170442183564531
"OTU.4743",30,"13CCPS",0.0279036906607248,0.0695276607542127
"OTU.9",30,"13CCPS",0.0106932560716445,0.0346161739677762
"OTU.8",30,"13CCPS",0.010213881305116,0.0336691121616266
"OTU.4121",30,"13CCPS",0.0731776209209736,0.138794131098978
"OTU.4390",30,"13CCPS",0.0440803971012597,0.0954744038207627
"OTU.1623",30,"13CCPS",0.0148727702140046,0.0431454034469072
"OTU.7",30,"13CCPS",0.103587493786432,0.17894267606809
"OTU.57",30,"13CCPS",0.0235738065286376,0.0610175466398572
"OTU.523",30,"13CCPS",0.00182828235663634,0.00946451340655277
"OTU.481",30,"13CCPS",0.0314515885462489,0.0752457327570615
"OTU.671",30,"13CCPS",0.123377653098036,0.204381463959642
"OTU.286",30,"13CCPS",0.185642352176502,0.283119320589179
"OTU.757",30,"13CCPS",0.0994216011924874,0.174187225429872
"OTU.230",30,"13CCPS",0.190843932338381,0.288487807096785
"OTU.190",30,"13CCPS",0.00090255114503134,0.00567520379676775
"OTU.139",30,"13CCPS",0.00422139072119798,0.0170991239668087
"OTU.806",30,"13CCPS",0.00369127576295893,0.0155581612804791
"OTU.1140",30,"13CCPS",0.200033548052218,0.300488169119092
"OTU.374",30,"13CCPS",0.121795647457887,0.202458924009581
"OTU.388",30,"13CCPS",0.152861625433609,0.243483835737087
"OTU.85",30,"13CCPS",1.76378293890129e-05,0.000268139659445627
"OTU.509",30,"13CCPS",0.0742248866787548,0.140273940049071
"OTU.195",30,"13CCPS",0.111181865832172,0.188467778213745
"OTU.1291",30,"13CCPS",0.0128061057252299,0.0390289936193121
"OTU.437",30,"13CCPS",0.170911868343886,0.264747224338804
"OTU.1280",30,"13CCPS",0.532119896031715,0.651121747462139
"OTU.224",30,"13CCPS",0.0199821932134485,0.0536881746070507
"OTU.180",30,"13CCPS",0.54848761829917,0.665913898208638
"OTU.56",30,"13CCPS",0.0224541477130599,0.0586886428800543
"OTU.337",30,"13CCPS",0.02020637116714,0.0541089225679713
"OTU.457",30,"13CCPS",0.216534764051034,0.319285760129272
"OTU.362",30,"13CCPS",0.774299800329174,0.881872034324645
"OTU.318",30,"13CCPS",0.122175139654286,0.202778180885772
"OTU.378",30,"13CCPS",0.00255136661853796,0.0118997720732586
"OTU.501",30,"13CCPS",0.555019336958558,0.671953854523415
"OTU.112",30,"13CCPS",0.0150169729797181,0.0432105727417468
"OTU.226",30,"13CCPS",0.0167691991439384,0.0468912879438185
"OTU.258",30,"13CCPS",0.0751434225901748,0.141454921891409
"OTU.733",30,"13CCPS",0.325036353558872,0.437878475181386
"OTU.35",30,"13CCPS",0.0155518071815144,0.0442076223076893
"OTU.415",30,"13CCPS",0.160474013502966,0.253091648348078
"OTU.428",30,"13CCPS",0.179404828431103,0.275707228337498
"OTU.431",30,"13CCPS",0.0716202719438283,0.136316872590393
"OTU.1227",30,"13CCPS",0.304698302259589,0.41584393297019
"OTU.409",30,"13CCPS",0.343005660431877,0.4556966794012
"OTU.300",30,"13CCPS",0.513260373380238,0.632880604137234
"OTU.1529",30,"13CCPS",0.00187459221340703,0.00966259763219675
"OTU.187",30,"13CCPS",0.11739261083283,0.196226201266847
"OTU.542",30,"13CCPS",0.000621961265929575,0.0043552197109333
"OTU.557",30,"13CCPS",0.301807881119016,0.413543942069524
"OTU.271",30,"13CCPS",0.407001824727648,0.522733759110597
"OTU.567",30,"13CCPS",0.584460760786524,0.701177809195681
"OTU.6204",30,"13CCPS",0.613435457540429,0.730164503970323
"OTU.149",30,"13CCPS",0.0695407908719172,0.133536909083343
"OTU.270",30,"13CCPS",0.609534848062258,0.726962614223209
"OTU.4039",30,"13CCPS",0.0214285481482413,0.0569373591284022
"OTU.403",30,"13CCPS",0.0351890305496801,0.0808665446585834
"OTU.2976",30,"13CCPS",0.338445331493501,0.451135230991892
"OTU.462",30,"13CCPS",0.959087856586733,0.999999999992215
"OTU.4",30,"13CCPS",1.84371590496209e-06,4.81370174317276e-05
"OTU.37",30,"13CCPS",0.0664323849470319,0.128998050640882
"OTU.1841",30,"13CCPS",0.122240968327476,0.202778180885772
"OTU.244",30,"13CCPS",2.96527502288633e-05,0.000393513293092428
"OTU.765",30,"13CCPS",0.00023937863245372,0.00210618122766972
"OTU.252",30,"13CCPS",0.0320858265097512,0.0763070844321014
"OTU.24",30,"13CCPS",0.0311229144140541,0.074832072495053
"OTU.303",30,"13CCPS",0.0771331141303268,0.144632115644844
"OTU.31",30,"13CCPS",7.78463903264479e-18,2.67124327948754e-15
"OTU.70",30,"13CCPS",0.0375650054839908,0.0839702950525548
"OTU.1",30,"13CCPS",7.28609277602207e-29,4.37529871200125e-26
"OTU.1400",30,"13CCPS",0.0626568525381905,0.123971795549204
"OTU.201",30,"13CCPS",0.0111576004319149,0.035497425480079
"OTU.59",30,"13CCPS",5.8003915651896e-05,0.000685086525709299
"OTU.488",30,"13CCPS",0.0102651618680225,0.0337050516113139
"OTU.257",30,"13CCPS",0.983958078881454,0.999999999992215
"OTU.397",30,"13CCPS",0.0402341147707758,0.0885767729266727
"OTU.6223",30,"13CCPS",0.00447588804171621,0.0178589419870471
"OTU.58",30,"13CCPS",1.58604725731253e-11,2.00509763792879e-09
"OTU.186",30,"13CCPS",4.57904461685385e-05,0.000569889387030205
"OTU.5192",30,"13CCPS",0.00118783886932498,0.00704491102251507
"OTU.23",30,"13CCPS",4.1681120798709e-10,3.57564471994639e-08
"OTU.5054",30,"13CCPS",2.86359729758615e-06,6.42837449420742e-05
"OTU.172",30,"13CCPS",0.0248920462359036,0.063607122402809
"OTU.526",30,"13CCPS",0.546704433669327,0.664566826757958
"OTU.1166",30,"13CCPS",0.107171717617527,0.18335218355933
"OTU.1078",30,"13CCPS",0.0847440720294425,0.155267170873166
"OTU.4552",30,"13CCPS",0.100556157226668,0.17566246520615
"OTU.260",30,"13CCPS",0.997144974439873,0.999999999992215
"OTU.255",30,"13CCPS",0.942496100829852,0.999999999992215
"OTU.1288",30,"13CCPS",0.100758422539217,0.175887885856976
"OTU.62",30,"13CCPS",1.58259729024566e-06,4.31977123996599e-05
"OTU.1948",30,"13CCPS",0.00226168905224558,0.0109307386388207
"OTU.498",30,"13CCPS",0.0289247286891524,0.0716625992303176
"OTU.348",30,"13CCPS",0.0556239183231713,0.11419780463203
"OTU.1631",30,"13CCPS",0.177028676571603,0.272404151905824
"OTU.608",30,"13CCPS",0.908970956842958,0.999999999992215
"OTU.333",30,"13CCPS",0.164754123060845,0.257978750711962
"OTU.132",30,"13CCPS",0.00794865518821073,0.0280774555324738
"OTU.350",30,"13CCPS",0.105833114791439,0.181579386949311
"OTU.3584",30,"13CCPS",0.0144033692088013,0.0420375368645695
"OTU.3892",30,"13CCPS",0.0057373852500308,0.0217282645972798
"OTU.2168",30,"13CCPS",0.477777718262153,0.596787352712268
"OTU.3755",30,"13CCPS",0.176937241956534,0.272404151905824
"OTU.1391",30,"13CCPS",0.107650107366409,0.184039542985134
"OTU.130",30,"13CCPS",0.360384517131495,0.472255106464731
"OTU.151",30,"13CCPS",0.081540975243951,0.151127640845656
"OTU.88",30,"13CCPS",0.000619744603963763,0.00435270917754666
"OTU.82",30,"13CCPS",8.36972338503115e-06,0.000159556155324165
"OTU.1162",30,"13CCPS",0.949710057752055,0.999999999992215
"OTU.212",30,"13CCPS",0.0929192938066808,0.165583928748236
"OTU.110",30,"13CCPS",0.0054476770063749,0.0209700643738982
"OTU.61",30,"13CCPS",0.00107809711332513,0.00650650569398736
"OTU.192",30,"13CCPS",0.812825207407254,0.91874519427385
"OTU.404",30,"13CCPS",0.00179000989711809,0.00934437685605708
"OTU.1107",30,"13CCPS",0.374650117390698,0.488550261657142
"OTU.444",30,"13CCPS",0.0044715456060207,0.0178589419870471
"OTU.443",30,"13CCPS",0.383275574656584,0.497099314430407
"OTU.1021",30,"13CCPS",0.758157782896219,0.867188092627009
"OTU.399",30,"13CCPS",0.866502104604745,0.96671530667004
"OTU.899",30,"13CCPS",0.999607775866684,0.999999999992215
"OTU.389",30,"13CCPS",0.942918296779616,0.999999999992215
"OTU.1934",30,"13CCPS",0.699424454650935,0.813174027140148
"OTU.125",30,"13CCPS",0.024233261676076,0.0623883114104335
"OTU.505",30,"13CCPS",0.0466941926215619,0.0993975441511407
"OTU.828",30,"13CCPS",0.245994122509416,0.351922502839557
"OTU.405",30,"13CCPS",0.979826940333967,0.999999999992215
"OTU.164",30,"13CCPS",0.205854052697061,0.307309779104003
"OTU.330",30,"13CCPS",0.0100552099731154,0.0333139508350666
"OTU.2550",30,"13CCPS",8.93933222536218e-05,0.000974813759530507
"OTU.594",30,"13CCPS",0.467118579769835,0.584689332260106
"OTU.254",30,"13CCPS",0.0149754639379434,0.0432105727417468
"OTU.583",30,"13CCPS",0.356632483190224,0.468579243292417
"OTU.417",30,"13CCPS",0.00561925413239934,0.021458582553296
"OTU.494",30,"13CCPS",0.754262359589026,0.863841965131974
"OTU.273",30,"13CCPS",0.978714778318799,0.999999999992215
"OTU.5680",30,"13CCPS",0.997527032199809,0.999999999992215
"OTU.442",30,"13CCPS",0.99979715631301,0.999999999992215
"OTU.5985",30,"13CCPS",0.981122195338835,0.999999999992215
"OTU.607",30,"13CCPS",0.996703624872615,0.999999999992215
"OTU.458",30,"13CCPS",0.830772537371768,0.934230166089414
"OTU.794",30,"13CCPS",0.92304000757078,0.999999999992215
"OTU.469",30,"13CCPS",0.0609837489475098,0.12196749789502
"OTU.152",30,"13CCPS",0.000803790077340028,0.00525206723193213
"OTU.238",30,"13CCPS",0.677293873486271,0.79165931100439
"OTU.699",30,"13CCPS",0.354158106268268,0.466385839504594
"OTU.228",30,"13CCPS",0.999278152363008,0.999999999992215
"OTU.221",30,"13CCPS",0.0633759035472331,0.125075646215185
"OTU.105",30,"13CCPS",0.000122447011771426,0.00124805559008768
"OTU.1053",30,"13CCPS",0.0246487817015541,0.0632546726999283
"OTU.245",30,"13CCPS",0.0293921035556012,0.0718939233610529
